t	step.n	cyc.n	I	E	Q.c	Q.d	step.t	En.d	En.c	Q.c.err	Q.d.err
1304	806690.124009143	2	20	-0.000443307479145005	2.01001381874084	0	822.381519736071	18698.9859779386	1765.02460828071	0	0	13.2168458529011
1305	806700.731820662	2	20	-0.000443307479145005	2.00479817390442	0	822.848052984286	18709.5937891562	1765.96127285429	0	0	13.224343708676
1306	806710.653260836	2	20	-0.000443342432845384	1.99958217144012	0	823.2843965475	18719.5152296315	1766.83504131143	0	0	13.2313563730848
1307	806719.54516995	2	20	-0.000443342432845384	1.99436628818512	0	823.675462586429	18728.4071384436	1767.61614042321	0	0	13.2376413629962
1308	806728.624210933	2	20	-0.000443307479145005	1.98915040493011	0	824.074758024643	18737.4861797286	1768.41158444321	0	0	13.2440586111103
1309	806736.985593621	2	20	-0.000443342432845384	1.9839346408844	0	824.442492590357	18745.8475624168	1769.14219002929	0	0	13.2499686309165
1310	806745.003942771	2	20	-0.000443307479145005	1.97871875762939	0	824.795140149643	18753.8659115668	1769.84097202643	0	0	13.2556361809764
1311	806752.834948753	2	20	-0.000443307479145005	1.97350287437439	0	825.139550779286	18761.6969175493	1770.52162958036	0	0	13.26117135181
1312	806760.478830715	2	20	-0.000443307479145005	1.96828699111938	0	825.475729082857	18769.3407995108	1771.184242965	0	0	13.2665742174031
1313	806767.373856782	2	20	-0.000443307479145005	1.96307110786438	0	825.778972637143	18776.2358252756	1771.78040035429	0	0	13.2714477745255
1314	806774.830584839	2	20	-0.000443342432845384	1.95785522460938	0	826.106918671429	18783.6925536343	1772.42341112786	0	0	13.2767183357908
1315	806781.756797337	2	20	-0.000443307479145005	1.95263934135437	0	826.411531333571	18790.6187658304	1773.01908485286	0	0	13.2816138964324
1316	806788.839082655	2	20	-0.000443307479145005	1.94742357730865	0	826.723011986071	18797.701051149	1773.62657287464	0	0	13.2866198354904
1317	806795.390986136	2	20	-0.000443307479145005	1.94220769405365	0	827.011164325	18804.2529549322	1774.18708235107	0	0	13.2912508552232
1318	806802.28604752	2	20	-0.000443342432845384	1.93699181079865	0	827.314410140357	18811.1480163159	1774.77541573	0	0	13.2961244486843
1319	806809.493283825	2	20	-0.000443307479145005	1.93177592754364	0	827.631382267143	18818.3552526208	1775.38867137357	0	0	13.3012186435791
1320	806816.107395658	2	20	-0.000443342432845384	1.92656004428864	0	827.922270486786	18824.9693641519	1775.94992465393	0	0	13.3058936328233
1321	806822.971267894	2	20	-0.000443342432845384	1.92134416103363	0	828.224141793571	18831.8332366895	1776.530782395	0	0	13.3107451359681
1322	806829.866430399	2	20	-0.000443307479145005	1.91612827777863	0	828.5273917425	18838.7283991945	1777.11268368143	0	0	13.3156187958616
1323	806836.324686445	2	20	-0.000443342432845384	1.91091251373291	0	828.811426151786	18845.1866552405	1777.65624067464	0	0	13.3201836345823
1324	806842.876648486	2	20	-0.000443342432845384	1.90569663047791	0	829.099582144643	18851.7386172816	1778.20624096893	0	0	13.3248147130389
1325	806849.927408088	2	20	-0.000443307479145005	1.9004807472229	0	829.409674540714	18858.7893768841	1778.79646797179	0	0	13.3297983408329
1326	806856.666719032	2	20	-0.000443342432845384	1.8952648639679	0	829.706067696071	18865.5286875262	1779.35906638821	0	0	13.3345618022583
1327	806863.59307793	2	20	-0.000443307479145005	1.89004898071289	0	830.010690613214	18872.4550467256	1779.93569283857	0	0	13.3394575277124
1328	806870.644045812	2	20	-0.000443307479145005	1.88483309745789	0	830.320793524286	18879.506014608	1780.5210512825	0	0	13.3444413244974
1329	806877.507953365	2	20	-0.000443307479145005	1.87961721420288	0	830.622664207857	18886.3699221607	1781.08926872321	0	0	13.3492928176263
1330	806884.715135034	2	20	-0.000443307479145005	1.87440133094788	0	830.939632564643	18893.577103528	1781.68428912321	0	0	13.3543869519318
1331	806891.703674814	2	20	-0.000443307479145005	1.86918556690216	0	831.246988669286	18900.5656436103	1782.25966677786	0	0	13.3593266036135
1332	806898.879289715	2	20	-0.000443307479145005	1.86396968364716	0	831.562573192143	18907.7412582093	1782.84883106857	0	0	13.3643984977309
1333	806906.429924501	2	20	-0.000443342432845384	1.85875380039215	0	831.894649683572	18915.2918932967	1783.46705186786	0	0	13.3697354413431
1334	806914.104875472	2	20	-0.000443307479145005	1.85353791713715	0	832.232194639286	18922.966844268	1784.09364580143	0	0	13.3751602709885
1335	806921.592743475	2	20	-0.000443307479145005	1.84832203388214	0	832.561508143214	18930.4547119686	1784.70326645679	0	0	13.3804528094445
1336	806929.548687162	2	20	-0.000443307479145005	1.84310615062714	0	832.911409071429	18938.4106556558	1785.34916984821	0	0	13.3860762172194
1337	806937.629362387	2	20	-0.000443307479145005	1.83789026737213	0	833.266793837143	18946.4913311827	1786.00334287536	0	0	13.3917877580969
1338	806946.08441847	2	20	-0.000443342432845384	1.83267450332642	0	833.638646650357	18954.9463872658	1786.68587694107	0	0	13.3977639640236
1339	806954.633053166	2	20	-0.000443307479145005	1.82745862007141	0	834.014615488214	18963.4950219614	1787.37402531821	0	0	13.4038063203463
1340	806963.961619709	2	20	-0.000443342432845384	1.82224273681641	0	834.424885641072	18972.8235885043	1788.12280264536	0	0	13.4103999478029
1341	806973.508654574	2	20	-0.000443342432845384	1.8170268535614	0	834.84476287	18982.3706233694	1788.88691829536	0	0	13.4171479746964
1342	806983.430063052	2	20	-0.000443342432845384	1.8118109703064	0	835.281105177143	18992.2920315462	1789.67872307	0	0	13.4241606189184
1343	806994.349865664	2	20	-0.000443342432845384	1.80659508705139	0	835.761354935714	19003.2118344592	1790.54772187393	0	0	13.4318789186097
1344	807005.425753773	2	20	-0.000443342432845384	1.80137920379639	0	836.248470993929	19014.2877225689	1791.42656985214	0	0	13.4397075695453
1345	807009.044873377	2	20	-0.000443342432845384	1.79984521865845	0	836.407640270357	19017.9068418712	1791.71321135286	0	0	13.4422656472022
1346	807011.066839257	3	20	0	1.82715177536011	0	836.407640270357	2.02795537740756	1791.71321135286	0	0	13.4422656472022
1347	807013.094811538	3	20	0	1.83819711208344	0	836.407640270357	4.05592735682951	1791.71321135286	0	0	13.4422656472022
1348	807015.122801629	3	20	0	1.84893572330475	0	836.407640270357	6.08391774939471	1791.71321135286	0	0	13.4422656472022
1349	807017.150846657	3	20	0	1.85844695568085	0	836.407640270357	8.1119624758252	1791.71321135286	0	0	13.4422656472022
1350	807019.053932247	3	20	0	1.86734461784363	0	836.407640270357	10.015048367705	1791.71321135286	0	0	13.4422656472022
1351	807019.064442946	4	20	0.000443504744907841	1.87961721420288	6.64285714285714e-08	836.407640270357	1.509274036e-06	1791.71321135286	1.24642857142857e-07	1.06760204081633e-09	13.4422656472022
1352	807019.43889142	4	20	0.000443469791207463	1.88513994216919	0.0164748671428571	836.407640270357	0.374450284664176	1791.71321135286	0.0310110914285714	0.000264774650510204	13.4422656472022
1353	807019.875626124	4	20	0.000443434837507084	1.8906626701355	0.0356883157142857	836.407640270357	0.81118498839821	1791.71321135286	0.0672850278571429	0.000573562216836735	13.4422656472022
1354	807020.34367283	4	20	0.000443469791207463	1.89649212360382	0.0562794442857143	836.407640270357	1.27923169499624	1791.71321135286	0.106270023571429	0.000904491068877551	13.4422656472022
1355	807020.842786736	4	20	0.000443504744907841	1.90170800685883	0.0782369439285714	836.407640270357	1.77834560020961	1791.71321135286	0.1479688775	0.0012573794559949	13.4422656472022
1356	807021.310776693	4	20	0.000443434837507084	1.90723061561584	0.0988255092857143	836.407640270357	2.24633525624907	1791.71321135286	0.187179999642857	0.00158826711352041	13.4422656472022
1357	807021.778833965	4	20	0.000443434837507084	1.91275334358215	0.119416291071429	836.407640270357	2.71439252776536	1791.71321135286	0.226502752142857	0.00191919039221939	13.4422656472022
1358	807022.309254138	4	20	0.000443434837507084	1.91796922683716	0.142751189285714	836.407640270357	3.244813304311	1791.71321135286	0.271194991071429	0.00229421554209184	13.4422656472022
1359	807022.777221758	4	20	0.000443469791207463	1.92318511009216	0.163338501071429	836.407640270357	3.71278062309473	1791.71321135286	0.310735778214286	0.00262508305293367	13.4422656472022
1360	807023.276436785	4	20	0.000443469791207463	1.92870771884918	0.185300272857143	836.407640270357	4.21199534781371	1791.71321135286	0.353030453214286	0.0029780400994898	13.4422656472022
1361	807023.775653019	4	20	0.000443469791207463	1.93392360210419	0.207262055357143	836.407640270357	4.71121278922596	1791.71321135286	0.395440756071429	0.0033309973182398	13.4422656472022
1362	807024.274497972	4	20	0.000443469791207463	1.93913948535919	0.2292081675	836.407640270357	5.21005683624165	1791.71321135286	0.437934807857143	0.00368370269196429	13.4422656472022
1363	807024.773885055	4	20	0.000443434837507084	1.9443553686142	0.2511777925	836.407640270357	5.70944392005557	1791.71321135286	0.480589815714286	0.00403678595089286	13.4422656472022
1364	807025.304380088	4	20	0.000443469791207463	1.9495712518692	0.274515686785714	836.407640270357	6.23993895288378	1791.71321135286	0.526024463928571	0.00441185925191327	13.4422656472022
1365	807025.834765246	4	20	0.000443434837507084	1.95478713512421	0.297849397857143	836.407640270357	6.77032411056217	1791.71321135286	0.571578573214286	0.00478686532270408	13.4422656472022
1366	807026.302687588	4	20	0.000443434837507084	1.96000301837921	0.318435014642857	836.407640270357	7.23824675483443	1791.71321135286	0.611872756071429	0.00511770559247449	13.4422656472022
1367	807026.833150021	4	20	0.000443469791207463	1.96521878242493	0.341771570357143	836.407640270357	7.76870888548866	1791.71321135286	0.657669962857143	0.0054927573807398	13.4422656472022
1368	807027.394704706	4	20	0.000443469791207463	1.97104835510254	0.366475543928571	836.407640270357	8.33026326870723	1791.71321135286	0.7062854175	0.00588978552742347	13.4422656472022
1369	807027.95626573	4	20	0.000443434837507084	1.97626423835754	0.391179861785714	836.407640270357	8.89182429273155	1791.71321135286	0.755039241428571	0.00628681920727041	13.4422656472022
1370	807028.517900105	4	20	0.000443434837507084	1.98209369182587	0.4158882325	836.407640270357	9.45345896932883	1791.71321135286	0.803940465	0.00668391802232143	13.4422656472022
1371	807029.079491918	4	20	0.000443469791207463	1.98730957508087	0.440594001785714	836.407640270357	10.0150504806887	1791.71321135286	0.852972573928572	0.00708097502869898	13.4422656472022
1372	807029.578626349	4	20	0.000443434837507084	1.99252545833588	0.46255262	836.407640270357	10.5141849120289	1791.71321135286	0.89666651	0.00743388139285714	13.4422656472022
1373	807030.1402731	4	20	0.000443434837507084	1.9980480670929	0.487261535357143	836.407640270357	11.0758319646733	1791.71321135286	0.945961556785714	0.00783098896109694	13.4422656472022
1374	807030.701778583	4	20	0.000443469791207463	2.0032639503479	0.511963099642857	836.407640270357	11.6373377492679	1791.71321135286	0.995375618571429	0.00822797838711735	13.4422656472022
1375	807031.263165738	4	20	0.000443434837507084	2.00878667831421	0.536660514285714	836.407640270357	12.1987246030685	1791.71321135286	1.04491499571429	0.00862490112244898	13.4422656472022
1376	807031.856263949	4	20	0.000443469791207463	2.01430940628052	0.562752406071429	836.407640270357	12.7918225117882	1791.71321135286	1.0973954275	0.00904423509757653	13.4422656472022
1377	807032.417778487	4	20	0.000443434837507084	2.01983213424683	0.5874557625	836.407640270357	13.3533370501722	1791.71321135286	1.14722047035714	0.00944125332589286	13.4422656472022
1378	807032.979376338	4	20	0.000443434837507084	2.02504777908325	0.612162201785714	836.407640270357	13.9149352023378	1791.71321135286	1.19718289892857	0.00983832110012755	13.4422656472022
1379	807033.541185788	4	20	0.000443469791207463	2.03026366233826	0.636877761428571	836.407640270357	14.4767443510137	1791.71321135286	1.24729440107143	0.0102355354515306	13.4422656472022
1380	807034.102626674	4	20	0.000443469791207463	2.03578639030457	0.661578038928571	836.407640270357	15.0381852368247	1791.71321135286	1.29750817857143	0.0106325041970663	13.4422656472022
1381	807034.695366885	4	20	0.000443469791207463	2.04100227355957	0.687654141785714	836.407640270357	15.6309254475979	1791.71321135286	1.35065776535714	0.0110515844215561	13.4422656472022
1382	807035.257006693	4	20	0.000443434837507084	2.04621815681458	0.712362468928571	836.407640270357	16.1925652557269	1791.71321135286	1.40114963964286	0.011448682536352	13.4422656472022
1383	807035.818542059	4	20	0.000443434837507084	2.05143404006958	0.737065834642857	836.407640270357	16.7541009239474	1791.71321135286	1.45175895642857	0.0118457009139031	13.4422656472022
1384	807036.442539033	4	20	0.000443434837507084	2.05695676803589	0.764516524642857	836.407640270357	17.3780975963	1791.71321135286	1.50814423678571	0.0122868727174745	13.4422656472022
1385	807037.035378555	4	20	0.000443434837507084	2.06217265129089	0.790597333928571	836.407640270357	17.9709374191595	1791.71321135286	1.56186187928571	0.0127060285809949	13.4422656472022
1386	807037.597109221	4	20	0.000443434837507084	2.0673885345459	0.815309710714286	836.407640270357	18.5326680855855	1791.71321135286	1.61288732	0.0131031917793367	13.4422656472022
1387	807038.221076915	4	20	0.000443434837507084	2.07291126251221	0.842760424642857	836.407640270357	19.1566357798766	1791.71321135286	1.66971065285714	0.0135443639674745	13.4422656472022
1388	807038.813652012	4	20	0.000443434837507084	2.07812690734863	0.868829155714286	836.407640270357	19.7492108760702	1791.71321135286	1.72381512392857	0.0139633257168367	13.4422656472022
1389	807039.437741353	4	20	0.000443434837507084	2.08334279060364	0.896284138214286	836.407640270357	20.3733002178486	1791.71321135286	1.78093976035714	0.0144045665070153	13.4422656472022
1390	807040.061628452	4	20	0.000443469791207463	2.08886551856995	0.923730507142857	836.407640270357	20.997187618761	1791.71321135286	1.83819236285714	0.0148456688647959	13.4422656472022
1391	807040.716884303	4	20	0.000443434837507084	2.09408140182495	0.952556594285714	836.407640270357	21.6524431675315	1791.71321135286	1.898476715	0.0153089452653061	13.4422656472022
1392	807041.340856525	4	20	0.000443469791207463	2.09929728507996	0.980006790714286	836.407640270357	22.2764150877899	1791.71321135286	1.95602724535714	0.0157501091364796	13.4422656472022
1393	807042.058427886	4	20	0.000443469791207463	2.10451316833496	1.01157539857143	836.407640270357	22.9939867503851	1791.71321135286	2.02237512285714	0.0162574617627551	13.4422656472022
1394	807042.776106707	4	20	0.000443504744907841	2.10972905158997	1.04314963821429	836.407640270357	23.7116655714368	1791.71321135286	2.08890291928571	0.0167649048998725	13.4422656472022
1395	807043.587263019	4	20	0.000443434837507084	2.11494493484497	1.07883474392857	836.407640270357	24.5228218836283	1791.71321135286	2.16428083821429	0.0173384155274235	13.4422656472022
1396	807044.429544788	4	20	0.000443399883806705	2.12016081809998	1.11588883642857	836.407640270357	25.365103652413	1791.71321135286	2.24274187964286	0.0179339277283163	13.4422656472022
1397	807045.459232208	4	20	0.000443469791207463	2.12537670135498	1.161187465	836.407640270357	26.3947910727044	1791.71321135286	2.33890249142857	0.0186619414017857	13.4422656472022
1398	807046.613525293	4	20	0.000443434837507084	2.13059258460999	1.21196850214286	836.407640270357	27.5490841574221	1791.71321135286	2.44696711107143	0.0194780652130102	13.4422656472022
1399	807048.111177617	4	20	0.000443469791207463	2.13611507415771	1.2778548775	836.407640270357	29.0467364816588	1791.71321135286	2.58751763214286	0.0205369533883929	13.4422656472022
1400	807050.295165065	4	20	0.000443469791207463	2.14133095741272	1.37393641785714	836.407640270357	31.2307239293285	1791.71321135286	2.79300207535714	0.0220811210012755	13.4422656472022
1401	807053.103124734	4	20	0.000443469791207463	2.14654684066772	1.49746692428571	836.407640270357	34.0386835991115	1791.71321135286	3.05784079178571	0.0240664327117347	13.4422656472022
1402	807057.346140493	4	20	0.000443469791207463	2.15176272392273	1.68413013821429	836.407640270357	38.2816990561906	1791.71321135286	3.4589965125	0.027066377221301	13.4422656472022
1403	807063.118059001	4	20	0.000443469791207463	2.15697860717773	1.93805413571429	836.407640270357	44.0536178656994	1791.71321135286	4.00601849928572	0.0311472986096939	13.4422656472022
1404	807071.41707758	4	20	0.000443469791207463	2.16219449043274	2.30315272642857	836.407640270357	52.3526361433098	1791.71321135286	4.794424705	0.0370149545318878	13.4422656472022
1405	807082.742567921	4	20	0.000443434837507084	2.16741037368774	2.80139675928571	836.407640270357	63.6781267856598	1791.71321135286	5.87296268892857	0.0450224479170918	13.4422656472022
1406	807098.779099899	4	20	0.000443434837507084	2.17262625694275	3.50689637142857	836.407640270357	79.7146584618505	1791.71321135286	7.40379078964286	0.0563608345408163	13.4422656472022
1407	807121.773138568	4	20	0.000443469791207463	2.17784214019775	4.51847807285714	836.407640270357	102.708697433117	1791.71321135286	9.60401405607143	0.0726183975994898	13.4422656472022
1408	807159.399639126	4	20	0.000443469791207463	2.18305802345276	6.17378853142857	836.407640270357	140.335197991096	1791.71321135286	13.2131401982143	0.0992216013979592	13.4422656472022
1409	807219.458573863	4	20	0.000443469791207463	2.18827390670776	8.81597955071429	836.407640270357	200.394133029225	1791.71321135286	18.9880979932143	0.14168538563648	13.4422656472022
1410	807334.553349631	4	20	0.000443504744907841	2.19348978996277	13.8793725275	836.407640270357	315.488908194181	1791.71321135286	30.0814068639286	0.223061344191964	13.4422656472022
1411	807454.577575894	4	20	0.000443434837507084	2.19563746452332	19.1596422646429	836.407640270357	435.5131344573	1791.71321135286	41.6698225853571	0.307922822110332	13.4422656472022
1412	807574.60187249	4	20	0.000443469791207463	2.19747829437256	24.4399171067857	836.407640270357	555.537431354444	1791.71321135286	53.2698974660714	0.392784382073342	13.4422656472022
1413	807694.626182367	4	20	0.000443434837507084	2.1990122795105	29.7201833407143	836.407640270357	675.561740929489	1791.71321135286	64.8772758992857	0.477645803690051	13.4422656472022
1414	807814.650534805	4	20	0.000443434837507084	2.20054650306702	35.0004319253571	836.407640270357	795.586093669773	1791.71321135286	76.4935091360714	0.562506941657525	13.4422656472022
1415	807934.674815402	4	20	0.000443434837507084	2.20208048820496	40.2806714871429	836.407640270357	915.610374266757	1791.71321135286	88.1169821732143	0.647367934614796	13.4422656472022
1416	808054.699142485	4	20	0.000443469791207463	2.20361471176147	45.5609174707143	836.407640270357	1035.63470134938	1791.71321135286	99.7474609664286	0.732229030779337	13.4422656472022
1417	808174.72333977	4	20	0.000443469791207463	2.20484185218811	50.8411572525	836.407640270357	1155.65889833258	1791.71321135286	111.385351676071	0.817090027272321	13.4422656472022
1418	808294.747617952	4	20	0.000443399883806705	2.20606923103333	56.1213988817857	836.407640270357	1275.68317651473	1791.71321135286	123.030348297143	0.901951053457271	13.4422656472022
1419	808414.771944733	4	20	0.000443434837507084	2.20729637145996	61.4016509282143	836.407640270357	1395.70750359735	1791.71321135286	134.682594567857	0.986812247060587	13.4422656472022
1420	808534.79619937	4	20	0.000443469791207463	2.20883059501648	66.681887465	836.407640270357	1515.73175823483	1791.71321135286	146.341257408929	1.07167319140179	13.4422656472022
1421	808654.820568411	4	20	0.000443469791207463	2.20975089073181	71.9621373139286	836.407640270357	1635.75612727527	1791.71321135286	158.007131646071	1.15653434968814	13.4422656472022
1422	808774.844824557	4	20	0.000443469791207463	2.21128511428833	77.2423850953572	836.407640270357	1755.78038312016	1791.71321135286	169.679721517857	1.24139547474681	13.4422656472022
1423	808894.869162507	4	20	0.000443469791207463	2.21251225471497	82.5226421232143	836.407640270357	1875.80472137141	1791.71321135286	181.358945372143	1.3262567484088	13.4422656472022
1424	809014.893441293	4	20	0.000443469791207463	2.21373963356018	87.8029040603572	836.407640270357	1995.82900015727	1791.71321135286	193.0444462225	1.41111810097003	13.4422656472022
1425	809134.917744227	4	20	0.000443469791207463	2.21465992927551	93.0831711264286	836.407640270357	2115.85330339336	1791.71321135286	204.736265762857	1.49597953596046	13.4422656472022
1426	809254.942062555	4	20	0.000443434837507084	2.21588730812073	98.3634357860714	836.407640270357	2235.87762142034	1791.71321135286	216.434048533929	1.58084093227615	13.4422656472022
1427	809374.966254709	4	20	0.000443434837507084	2.21680760383606	103.643699920357	836.407640270357	2355.90181327201	1791.71321135286	228.137905953929	1.6657023201486	13.4422656472022
1428	809494.990599903	4	20	0.000443469791207463	2.21803498268127	108.923971379643	836.407640270357	2475.92615876778	1791.71321135286	239.846761057143	1.75056382574426	13.4422656472022
1429	809615.014923967	4	20	0.000443504744907841	2.21926212310791	114.204228618214	836.407640270357	2595.95048283186	1791.71321135286	251.561770491786	1.83542510279273	13.4422656472022
1430	809735.039143589	4	20	0.000443434837507084	2.22018265724182	119.484481805357	836.407640270357	2715.97470245417	1791.71321135286	263.282253228214	1.92028631472895	13.4422656472022
1431	809855.063486972	4	20	0.000443469791207463	2.22110319137573	124.764754140714	836.407640270357	2835.9990455351	1791.71321135286	275.008315004286	2.00514783440434	13.4422656472022
1432	809975.072124849	4	20	0.000443469791207463	2.22233033180237	130.044326280357	836.407640270357	2956.00768341226	1791.71321135286	286.738150390714	2.08999810093431	13.4422656472022
1433	810095.096397598	4	20	0.000443469791207463	2.22294402122498	135.3246005775	836.407640270357	3076.03195646288	1791.71321135286	298.474686484643	2.17485965213839	13.4422656472022
1434	810215.120717436	4	20	0.000443469791207463	2.22417140007019	140.604855171429	836.407640270357	3196.05627630099	1791.71321135286	310.216455628929	2.25972088668367	13.4422656472022
1435	810335.145003768	4	20	0.000443434837507084	2.22509169578552	145.885110841786	836.407640270357	3316.08056263321	1791.71321135286	321.96320903	2.3445821385287	13.4422656472022
1436	810455.15369598	4	20	0.000443434837507084	2.22601222991943	151.164657213214	836.407640270357	3436.08925484424	1791.71321135286	333.713438258929	2.42943199092666	13.4422656472022
1437	810575.178018836	4	20	0.000443434837507084	2.22662591934204	156.4449079375	836.407640270357	3556.1135777009	1791.71321135286	345.470223007143	2.51429316328125	13.4422656472022
1438	810695.202350447	4	20	0.000443469791207463	2.22785305976868	161.725156188214	836.407640270357	3676.13790931135	1791.71321135286	357.231250140357	2.59915429588202	13.4422656472022
1439	810815.211086427	4	20	0.000443434837507084	2.22877359390259	167.004730176071	836.407640270357	3796.14664529132	1791.71321135286	368.996012935357	2.68400459211543	13.4422656472022
1440	810935.235230887	4	20	0.000443469791207463	2.22969388961792	172.284968982857	836.407640270357	3916.17078944993	1791.71321135286	380.766998360714	2.76886557293878	13.4422656472022
1441	811055.259567025	4	20	0.000443434837507084	2.23061442375183	177.565214657143	836.407640270357	4036.19512589006	1791.71321135286	392.5427118725	2.85372666413265	13.4422656472022
1442	811175.283847622	4	20	0.000443434837507084	2.23153495788574	182.845445556429	836.407640270357	4156.21940618519	1791.71321135286	404.323207018929	2.93858751787117	13.4422656472022
1443	811295.308139388	4	20	0.000443434837507084	2.23245525360107	188.125681951786	836.407640270357	4276.2436979508	1791.71321135286	416.108177815357	3.02344845993941	13.4422656472022
1444	811415.33242572	4	20	0.000443469791207463	2.23337578773499	193.40592226	836.407640270357	4396.26798428302	1791.71321135286	427.897871164286	3.10830946489286	13.4422656472022
1445	811535.357118047	4	20	0.000443434837507084	2.23429608345032	198.686176858929	836.407640270357	4516.29267691182	1791.71321135286	439.692263233929	3.19317069951849	13.4422656472022
1446	811655.381068717	4	20	0.000443434837507084	2.23490977287292	203.966398040714	836.407640270357	4636.3166275815	1791.71321135286	451.491034017857	3.27803139708291	13.4422656472022
1447	811775.405271737	4	20	0.000443469791207463	2.23583030700684	209.246650363214	836.407640270357	4756.3408306018	1791.71321135286	463.294540010714	3.36289259512309	13.4422656472022
1448	811895.429985194	4	20	0.000443434837507084	2.23644399642944	214.526922543929	836.407640270357	4876.36554405858	1791.71321135286	475.102665048929	3.44775411231314	13.4422656472022
1449	812015.453905678	4	20	0.000443469791207463	2.23767113685608	219.807174580357	836.407640270357	4996.38946454278	1791.71321135286	486.914155376429	3.53261530575574	13.4422656472022
1450	812135.478182049	4	20	0.000443469791207463	2.23828482627869	225.087414396786	836.407640270357	5116.41374091379	1791.71321135286	498.730604716071	3.61747630280549	13.4422656472022
1451	812255.502491322	4	20	0.000443469791207463	2.2392053604126	230.3676671175	836.407640270357	5236.43804988513	1791.71321135286	510.552020830357	3.70233750724554	13.4422656472022
1452	812375.526772221	4	20	0.000443469791207463	2.23981881141663	235.64791341	836.407640270357	5356.46233078397	1791.71321135286	522.377700034643	3.787198608375	13.4422656472022
1453	812495.551049498	4	20	0.000443469791207463	2.24104619026184	240.928156961071	836.407640270357	5476.4866083624	1791.71321135286	534.208032625357	3.87205966544579	13.4422656472022
1454	812615.575353035	4	20	0.000443434837507084	2.24196648597717	246.2084010675	836.407640270357	5596.51091190035	1791.71321135286	546.042869319643	3.95692073144196	13.4422656472022
1455	812735.599850364	4	20	0.000443434837507084	2.24258017539978	251.488709362143	836.407640270357	5716.53540922909	1791.71321135286	557.882121248571	4.04178282903444	13.4422656472022
1456	812855.623949547	4	20	0.000443434837507084	2.24350070953369	256.768986695357	836.407640270357	5836.55950841133	1791.71321135286	569.726105884643	4.12664442903253	13.4422656472022
1457	812975.6483044	4	20	0.000443434837507084	2.2441143989563	262.049276265	836.407640270357	5956.5838632646	1791.71321135286	581.574648587857	4.2115062256875	13.4422656472022
1458	813095.672514665	4	20	0.000443469791207463	2.24503469467163	267.329571545357	836.407640270357	6076.60807352942	1791.71321135286	593.427694564643	4.29636811412181	13.4422656472022
1459	813215.696825749	4	20	0.000443469791207463	2.24626207351685	272.60987292	836.407640270357	6196.63238431188	1791.71321135286	605.285552343214	4.3812301005	13.4422656472022
1460	813335.721109063	4	20	0.000443469791207463	2.24687552452087	277.890174397857	836.407640270357	6316.65666792741	1791.71321135286	617.1477971075	4.46609208853699	13.4422656472022
1461	813455.745400526	4	20	0.000443434837507084	2.24748921394348	283.170485475	836.407640270357	6436.68095939117	1791.71321135286	629.014499578214	4.55095423084821	13.4422656472022
1462	813575.769664823	4	20	0.000443469791207463	2.2487165927887	288.450788211786	836.407640270357	6556.70522338614	1791.71321135286	640.886236656786	4.63581623911798	13.4422656472022
1463	813695.793986171	4	20	0.000443434837507084	2.24963688850403	293.731086113929	836.407640270357	6676.72954503538	1791.71321135286	652.762590174286	4.72067816968814	13.4422656472022
1464	813815.818312348	4	20	0.000443469791207463	2.25055742263794	299.011389385357	836.407640270357	6796.75387091058	1791.71321135286	664.643844040357	4.80554018655038	13.4422656472022
1465	813935.842613471	4	20	0.000443469791207463	2.25147795677185	304.291695637857	836.407640270357	6916.7781720337	1791.71321135286	676.530062714286	4.8904022513227	13.4422656472022
1466	814055.866861166	4	20	0.000443434837507084	2.25239825248718	309.571994079286	836.407640270357	7036.80241972851	1791.71321135286	688.420957050357	4.97526419055995	13.4422656472022
1467	814175.891142064	4	20	0.000443434837507084	2.25331878662109	314.852287330714	836.407640270357	7156.8267009292	1791.71321135286	700.317059764643	5.06012604638648	13.4422656472022
1468	814295.915489673	4	20	0.000443469791207463	2.25454592704773	320.1326109375	836.407640270357	7276.85104853795	1791.71321135286	712.218282231429	5.14498839006697	13.4422656472022
1469	814415.939735859	4	20	0.000443434837507084	2.25515961647034	325.412921298929	836.407640270357	7396.87529442163	1791.71321135286	724.124677675357	5.22985052087564	13.4422656472022
1470	814535.964097956	4	20	0.000443469791207463	2.25608015060425	330.693240038571	836.407640270357	7516.89965712312	1791.71321135286	736.036396768929	5.31471278633418	13.4422656472022
1471	814655.988778511	4	20	0.000443434837507084	2.25700044631958	335.973578384286	836.407640270357	7636.92433737587	1791.71321135286	747.952575208571	5.39957536689031	13.4422656472022
1472	814776.012651604	4	20	0.000443434837507084	2.25822782516479	341.253878783214	836.407640270357	7756.94821016701	1791.71321135286	759.8745894	5.48443733758737	13.4422656472022
1473	814896.036927372	4	20	0.000443434837507084	2.25914835929871	346.534184572143	836.407640270357	7876.97248593432	1791.71321135286	771.802041444286	5.56929939490944	13.4422656472022
1474	815016.061214609	4	20	0.000443469791207463	2.26037549972534	351.814489614286	836.407640270357	7996.99677347396	1791.71321135286	783.7350854075	5.65416144022959	13.4422656472022
1475	815136.085524788	4	20	0.000443434837507084	2.26129603385925	357.094787341071	836.407640270357	8117.02108365272	1791.71321135286	795.673728235714	5.73902336798151	13.4422656472022
1476	815256.10977852	4	20	0.000443469791207463	2.26283001899719	362.375090906071	836.407640270357	8237.04533738463	1791.71321135286	807.617983078929	5.82388538956186	13.4422656472022
